level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	701	-1	
2	1	1	0	0	0	121	58	2237	643	-1	
3	1	1	1	0	0	121	39	2237	662	-1	
4	1	1	1	1	0	853	58	1085	45	-1	
5	1	1	1	1	1	853	58	90	28	96.880615	Total
5	1	1	1	1	2	956	58	145	28	96.934555	Without
5	1	1	1	1	3	1112	59	72	27	96.994827	VAT
5	1	1	1	1	4	1649	44	37	63	8.884964	Las
5	1	1	1	1	5	1701	44	32	63	40.310402	pe
5	1	1	1	1	6	1751	69	62	25	40.604736	Cust
5	1	1	1	1	7	1825	60	113	43	0.000000	gllan
4	1	1	1	2	0	856	114	1501	71	-1	
5	1	1	1	2	1	856	134	156	28	96.595856	Discount
5	1	1	1	2	2	1787	130	57	43	63.510239	le
5	1	1	1	2	3	1854	130	84	43	0.000000	gucalf
5	1	1	1	2	4	1959	114	398	71	53.263016	|
4	1	1	1	3	0	854	209	1084	36	-1	
5	1	1	1	3	1	854	210	71	27	96.769791	VAT
5	1	1	1	3	2	936	209	89	29	96.769791	Total
5	1	1	1	3	3	1042	210	73	28	96.871552	15%
5	1	1	1	3	4	1642	211	110	25	0.000000	tiLinall
5	1	1	1	3	5	1764	211	76	31	8.972183	dasdll
5	1	1	1	3	6	1853	216	32	28	52.362038	day
5	1	1	1	3	7	1878	217	60	28	31.395042	pes
4	1	1	1	4	0	853	264	1505	71	-1	
5	1	1	1	4	1	853	284	90	28	96.416641	Total
5	1	1	1	4	2	957	284	81	28	96.586723	With
5	1	1	1	4	3	1052	285	71	27	96.238953	VAT
5	1	1	1	4	4	1137	284	29	28	96.238953	in
5	1	1	1	4	5	1181	285	70	27	96.960808	SAR
5	1	1	1	4	6	1622	286	107	34	43.219982	ual!
5	1	1	1	4	7	1741	286	72	32	42.410667	ald
5	1	1	1	4	8	1825	286	113	39	0.000000	pyana!!
4	1	1	1	5	0	919	402	1246	37	-1	
5	1	1	1	5	1	919	402	96	30	93.135666	Saudi
5	1	1	1	5	2	1032	402	1133	37	90.756569	RiyalsSixThousandEightHundredNinety-NineandSixty-SixHalalas
4	1	1	1	6	0	642	503	1539	109	-1	
5	1	1	1	6	1	642	515	87	30	96.980522	Bank
5	1	1	1	6	2	741	518	18	27	52.812954	A
5	1	1	1	6	3	783	517	243	86	19.412003	pais
5	1	1	1	6	4	1057	504	81	60	27.024200	Sul
5	1	1	1	6	5	1147	518	109	85	40.961056	io
5	1	1	1	6	6	1266	503	61	52	0.000000	Jeuc
5	1	1	1	6	7	1335	503	35	52	13.313354	lis
5	1	1	1	6	8	2039	562	80	50	41.674572	We
5	1	1	1	6	9	2128	553	53	59	46.872917	a
4	1	1	1	7	0	121	486	2141	215	-1	
5	1	1	1	7	1	121	490	633	158	31.471184	a
5	1	1	1	7	2	501	597	110	31	96.520462	Name
5	1	1	1	7	3	766	486	619	166	30.980591	Ls
5	1	1	1	7	4	1082	598	35	29	87.268013	Al
5	1	1	1	7	5	1132	598	109	29	87.268013	khandi
5	1	1	1	7	6	1393	490	478	158	31.169327	a
5	1	1	1	7	7	1975	523	285	178	25.378487	ite
5	1	1	1	7	8	2069	574	64	79	54.744453	a
5	1	1	1	7	9	2133	583	129	79	27.394623	ee
4	1	1	1	8	0	345	643	1896	58	-1	
5	1	1	1	8	1	345	674	86	27	64.669495	Rank
5	1	1	1	8	2	446	674	98	27	94.939812	Name
5	1	1	1	8	3	1044	673	76	28	91.813477	SNB
5	1	1	1	8	4	1575	675	63	25	12.340935	Patil)
5	1	1	1	8	5	1650	675	47	26	0.000000	axel]
5	1	1	1	8	6	1975	668	14	29	43.739548	F
5	1	1	1	8	7	2025	647	64	50	14.600189	ane
5	1	1	1	8	8	2098	643	25	58	28.522675	ab
5	1	1	1	8	9	2212	677	29	15	27.846138	an
