level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	5	1	538	474	76	20	61.032097	extra
5	1	11	1	5	2	628	480	30	14	46.233269	25
5	1	11	1	5	3	672	478	43	20	5.463043	Per
5	1	11	1	5	4	732	476	148	22	32.224724	PNvaing
5	1	11	1	5	5	893	474	66	20	11.982376	lawi
2	1	12	0	0	0	2	510	2132	12	-1	
3	1	12	1	0	0	2	510	2132	12	-1	
4	1	12	1	1	0	2	510	2132	12	-1	
5	1	12	1	1	1	2	510	2132	12	95.000000	 
2	1	13	0	0	0	2	582	2132	12	-1	
3	1	13	1	0	0	2	582	2132	12	-1	
4	1	13	1	1	0	2	582	2132	12	-1	
5	1	13	1	1	1	2	582	2132	12	95.000000	 
2	1	14	0	0	0	106	541	2004	106	-1	
3	1	14	1	0	0	106	541	2004	106	-1	
4	1	14	1	1	0	106	541	1976	32	-1	
5	1	14	1	1	1	106	541	52	26	94.825417	VAT
5	1	14	1	1	2	172	541	44	26	81.595261	NO
5	1	14	1	1	3	633	541	86	26	5.733109	I6085
5	1	14	1	1	4	732	541	142	26	12.444824	00000054
5	1	14	1	1	5	1219	540	30	40	1.622078	~~
5	1	14	1	1	6	1268	540	51	40	0.000000	—!
5	1	14	1	1	7	1480	541	38	26	90.960793	PO
5	1	14	1	1	8	1530	543	116	24	55.982204	Number
5	1	14	1	1	9	1939	546	16	19	36.966366	oh
5	1	14	1	1	10	1968	540	31	40	23.570557	ect
5	1	14	1	1	11	2007	546	75	27	45.092606	le
4	1	14	1	2	0	111	613	1999	34	-1	
5	1	14	1	2	1	111	613	94	26	84.614296	CRNO
5	1	14	1	2	2	1231	624	71	23	36.702915	Sle
5	1	14	1	2	3	1319	629	59	16	15.115677	lee
5	1	14	1	2	4	1469	613	76	26	70.767899	Sales
5	1	14	1	2	5	1559	613	97	25	83.563087	Person
5	1	14	1	2	6	1740	618	87	20	27.948349	sarin
5	1	14	1	2	7	1909	614	26	35	20.616882	a)
5	1	14	1	2	8	1942	614	77	35	34.672546	Lapel!
5	1	14	1	2	9	2029	629	81	11	29.231781	pide
2	1	15	0	0	0	2	655	2131	8	-1	
3	1	15	1	0	0	2	655	2131	8	-1	
4	1	15	1	1	0	2	655	2131	8	-1	
5	1	15	1	1	1	2	655	2131	8	95.000000	 
2	1	16	0	0	0	992	715	577	180	-1	
3	1	16	1	0	0	992	715	577	180	-1	
4	1	16	1	1	0	992	715	577	53	-1	
5	1	16	1	1	1	992	736	78	30	0.000000	SpeSlt
5	1	16	1	1	2	1101	737	86	30	0.000000	Kim!
5	1	16	1	1	3	1219	738	139	30	0.274979	Kanga
5	1	16	1	1	4	1411	711	72	66	3.908577	OOM
5	1	16	1	1	5	1499	711	70	66	2.812492	Rell
4	1	16	1	2	0	1457	770	81	20	-1	
5	1	16	1	2	1	1457	770	81	20	24.336426	—
4	1	16	1	3	0	1430	823	138	28	-1	
5	1	16	1	3	1	1430	823	138	28	94.103676	Without
4	1	16	1	4	0	1465	867	68	28	-1	
5	1	16	1	4	1	1465	867	68	28	92.554810	VAT
2	1	17	0	0	0	1002	845	331	34	-1	
3	1	17	1	0	0	1002	845	331	34	-1	
4	1	17	1	1	0	1002	845	331	34	-1	
5	1	17	1	1	1	1002	845	58	34	94.707367	Qty
5	1	17	1	1	2	1109	845	71	28	82.920692	Unit
5	1	17	1	1	3	1248	845	85	28	86.224014	Price
2	1	18	0	0	0	0	684	2138	242	-1	
3	1	18	1	0	0	0	684	2138	242	-1	
4	1	18	1	1	0	0	684	2138	242	-1	
5	1	18	1	1	1	0	684	2138	242	95.000000	 
2	1	19	0	0	0	110	940	580	19	-1	
3	1	19	1	0	0	0	930	690	29	-1	
4	1	19	1	1	0	110	940	580	19	-1	
5	1	19	1	1	1	110	957	3	2	0.000000	-
5	1	19	1	1	2	199	957	19	2	48.057510	=
5	1	19	1	1	3	559	940	66	19	51.240463	ty.
5	1	19	1	1	4	639	940	51	19	18.201080	ctyT
