level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	2	606	321	83	29	96.028503	upon
5	1	1	1	9	3	703	313	144	37	96.754143	delivery.
5	1	1	1	9	4	863	313	186	37	96.555435	Ownership
5	1	1	1	9	5	1062	313	33	29	96.287827	of
5	1	1	1	9	6	1106	313	105	37	96.850998	goods
4	1	1	1	10	0	153	352	2163	45	-1	
5	1	1	1	10	1	153	355	151	37	96.568108	Payment
5	1	1	1	10	2	315	355	108	29	95.895958	Terms
5	1	1	1	10	3	445	350	20	48	83.745148	|
5	1	1	1	10	4	496	355	136	30	83.745148	remains
5	1	1	1	10	5	645	355	68	29	95.921127	with
5	1	1	1	10	6	728	355	53	29	96.887978	the
5	1	1	1	10	7	1413	357	64	40	22.263199	pall
5	1	1	1	10	8	1497	357	30	34	51.238018	Lg
5	1	1	1	10	9	1537	348	31	53	36.026260	yt
5	1	1	1	10	10	1691	352	72	32	96.536438	Our
5	1	1	1	10	11	1778	352	63	32	96.633965	Ref
5	1	1	1	10	12	2153	358	109	36	32.608948	eae
4	1	1	1	11	0	539	396	1627	39	-1	
5	1	1	1	11	1	539	406	155	29	96.351616	company
5	1	1	1	11	2	708	398	65	29	96.299118	until
5	1	1	1	11	3	785	398	46	29	96.931831	full
5	1	1	1	11	4	845	399	146	36	92.334282	payment
5	1	1	1	11	5	1004	398	23	29	95.016190	is
5	1	1	1	11	6	1041	398	151	29	96.491287	received.
5	1	1	1	11	7	1207	398	28	30	96.724892	3.
5	1	1	1	11	8	1246	398	40	29	94.677849	All
5	1	1	1	11	9	2158	396	8	4	0.000000	:
4	1	1	1	12	0	547	441	731	37	-1	
5	1	1	1	12	1	547	441	176	37	96.602638	applicable
5	1	1	1	12	2	736	442	101	33	96.773903	taxes,
5	1	1	1	12	3	853	441	112	34	96.688072	duties,
5	1	1	1	12	4	980	441	62	29	96.770088	and
5	1	1	1	12	5	1058	441	98	29	96.257492	levies
5	1	1	1	12	6	1169	441	52	29	96.289963	will
5	1	1	1	12	7	1238	441	40	29	96.696617	be
4	1	1	1	13	0	596	483	948	46	-1	
5	1	1	1	13	1	596	483	138	29	96.269745	charged
5	1	1	1	13	2	749	484	85	28	96.098328	extra
5	1	1	1	13	3	846	491	39	22	95.417427	as
5	1	1	1	13	4	901	491	53	21	96.298195	per
5	1	1	1	13	5	967	483	157	29	96.214432	prevailing
5	1	1	1	13	6	1142	483	85	30	96.730293	laws.
5	1	1	1	13	7	1404	525	8	4	13.466461	.
5	1	1	1	13	8	1537	524	7	4	49.586758	.
4	1	1	1	14	0	233	598	2124	72	-1	
5	1	1	1	14	1	233	614	110	29	3.608101	a
5	1	1	1	14	2	453	598	1904	72	27.061623	el
4	1	1	1	15	0	138	798	1537	53	-1	
5	1	1	1	15	1	138	798	32	53	58.297306	74
5	1	1	1	15	2	1666	830	9	21	0.000000	7.
4	1	1	1	16	0	1628	839	118	73	-1	
5	1	1	1	16	1	1628	839	118	73	6.534332	es
4	1	1	1	17	0	792	943	1377	69	-1	
5	1	1	1	17	1	792	971	3	12	94.798355	|
5	1	1	1	17	2	1648	943	3	3	95.677872	|
5	1	1	1	17	3	1893	943	21	69	0.000000	,
5	1	1	1	17	4	2145	943	24	69	56.060032	A
4	1	1	1	18	0	119	911	2170	145	-1	
5	1	1	1	18	1	119	942	54	114	16.319130	7
5	1	1	1	18	2	702	911	152	133	40.897667	gta
5	1	1	1	18	3	1295	943	229	69	9.804115	I
4	1	1	1	19	0	853	1110	1482	46	-1	
5	1	1	1	19	1	853	1111	90	29	96.509468	Total
5	1	1	1	19	2	956	1111	145	29	96.314133	Without
5	1	1	1	19	3	1112	1112	72	27	96.364326	VAT
5	1	1	1	19	4	1653	1118	86	29	23.159851	Hyco
5	1	1	1	19	5	1751	1122	62	25	0.000000	Cgdt
5	1	1	1	19	6	1824	1112	114	44	39.513481	gland!
5	1	1	1	19	7	2188	1110	147	35	96.498901	7,000.00
4	1	1	1	20	0	854	1261	1483	37	-1	
5	1	1	1	20	1	854	1263	71	28	96.604904	VAT
5	1	1	1	20	2	936	1262	89	29	96.038177	Total
5	1	1	1	20	3	1042	1262	73	29	96.759140	15%
5	1	1	1	20	4	1642	1264	110	26	0.000000	AGLiol!
5	1	1	1	20	5	1764	1264	77	32	0.000000	dosll
5	1	1	1	20	6	1855	1257	31	45	47.895348	dus
5	1	1	1	20	7	1900	1257	39	45	51.142429	pee
5	1	1	1	20	8	2222	1261	115	29	96.702438	899.96
4	1	1	1	21	0	853	1317	1505	72	-1	
5	1	1	1	21	1	853	1337	90	28	96.992386	Total
5	1	1	1	21	2	956	1337	83	28	96.915230	With
5	1	1	1	21	3	1052	1338	72	27	96.717232	VAT
5	1	1	1	21	4	1136	1337	31	28	96.717232	in
5	1	1	1	21	5	1181	1338	70	27	96.836845	SAR
5	1	1	1	21	6	1622	1338	108	35	10.257034	Ae
5	1	1	1	21	7	1741	1338	72	33	42.453285	SG
5	1	1	1	21	8	1824	1339	115	39	0.000000	pyaeal
5	1	1	1	21	9	1959	1317	399	72	35.766289	i
4	1	1	1	22	0	960	1394	1274	59	-1	
5	1	1	1	22	1	960	1395	185	54	50.003746	ule«=,
5	1	1	1	22	2	1474	1394	706	59	21.629517	y==,e"l.u,zyle=eue+WJugo.
5	1	1	1	22	3	2229	1416	5	24	59.437599	|
4	1	1	1	23	0	919	1455	1246	37	-1	
5	1	1	1	23	1	919	1455	96	30	92.977676	Saudi
5	1	1	1	23	2	1032	1455	1133	37	90.760124	RiyalsSixThousandEightHundredNinety-NineandSixty-SixHalalas
