level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	1473	-1	
2	1	1	0	0	0	119	0	2239	1459	-1	
3	1	1	1	0	0	119	0	2238	1126	-1	
4	1	1	1	1	0	162	0	2116	60	-1	
5	1	1	1	1	1	162	20	115	33	96.165787	Name
5	1	1	1	1	2	745	0	90	27	27.811295	a
5	1	1	1	1	3	848	6	83	30	37.306892	Gg
5	1	1	1	1	4	943	0	31	28	22.947990	ae
5	1	1	1	1	5	1422	0	95	13	0.000000	|
5	1	1	1	1	6	1646	0	4	60	87.799721	|
5	1	1	1	1	7	1667	9	196	30	13.882355	InvoiaeDate}
5	1	1	1	1	8	1932	9	127	30	67.758560	17-Jan-
5	1	1	1	1	9	2090	0	22	64	90.348618	|
5	1	1	1	1	10	2148	9	50	37	49.687897	jh
5	1	1	1	1	11	2229	9	49	29	89.776009	mh
4	1	1	1	2	0	1666	54	369	31	-1	
5	1	1	1	2	1	1666	54	78	29	96.663055	Date
5	1	1	1	2	2	1952	55	83	30	96.414597	2026
4	1	1	1	3	0	368	107	1183	42	-1	
5	1	1	1	3	1	368	131	4	10	31.778618	'
5	1	1	1	3	2	498	107	85	30	96.158508	0345
5	1	1	1	3	3	607	107	67	29	96.158508	13D
5	1	1	1	3	4	696	107	34	29	93.141922	Al
5	1	1	1	3	5	747	107	110	29	93.059486	Manar
5	1	1	1	3	6	871	107	65	29	96.252724	Dist
5	1	1	1	3	7	959	107	174	29	96.456833	DAMMAM
5	1	1	1	3	8	1152	107	116	29	96.531693	SAUDI
5	1	1	1	3	9	1418	138	6	5	0.000000	:
5	1	1	1	3	10	1504	138	47	11	59.161034	—
4	1	1	1	4	0	200	127	1903	69	-1	
5	1	1	1	4	1	200	127	167	69	5.823296	Custamigs
5	1	1	1	4	2	496	129	144	67	96.438133	ARABIA
5	1	1	1	4	3	1395	133	184	39	0.000000	gesllols]
5	1	1	1	4	4	1606	129	40	68	52.044277	|
5	1	1	1	4	5	1686	152	67	29	81.610237	Due
5	1	1	1	4	6	1769	152	77	29	94.181770	Date
5	1	1	1	4	7	1889	152	214	29	5.145180	20-Jan-2026
4	1	1	1	5	0	222	169	1311	45	-1	
