level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	1	7	0	826	496	1367	22	-1	
5	1	1	1	7	1	826	513	42	4	26.654137	a
5	1	1	1	7	2	1179	511	12	6	0.000000	e
5	1	1	1	7	3	1338	511	4	5	60.957390	:
5	1	1	1	7	4	1468	512	5	5	0.000000	:
5	1	1	1	7	5	1666	496	80	22	91.646622	ithou
5	1	1	1	7	6	2189	512	4	5	73.383774	:
4	1	1	1	8	0	119	560	2170	145	-1	
5	1	1	1	8	1	119	591	242	114	27.014175	ye
5	1	1	1	8	2	702	560	152	133	40.897667	gta
5	1	1	1	8	3	1295	592	229	69	9.804115	I
4	1	1	1	9	0	853	759	1482	46	-1	
5	1	1	1	9	1	853	760	90	29	96.509468	Total
5	1	1	1	9	2	956	760	145	29	96.314133	Without
5	1	1	1	9	3	1112	761	72	27	96.364326	VAT
5	1	1	1	9	4	1653	767	86	29	23.159851	Hyco
5	1	1	1	9	5	1751	771	62	25	0.000000	Cgdt
5	1	1	1	9	6	1824	761	114	44	39.513481	gland!
5	1	1	1	9	7	2188	759	147	35	96.498901	7,000.00
4	1	1	1	10	0	854	910	1483	37	-1	
5	1	1	1	10	1	854	912	71	28	96.963280	VAT
5	1	1	1	10	2	936	911	89	29	95.357544	Total
5	1	1	1	10	3	1042	911	73	29	95.357544	15%
5	1	1	1	10	4	1642	913	110	26	0.000000	Raliool!
5	1	1	1	10	5	1764	913	77	32	0.000000	dosStl
5	1	1	1	10	6	1857	918	29	28	10.932930	dy
5	1	1	1	10	7	1900	905	39	47	38.062305	peo
5	1	1	1	10	8	2222	910	115	29	96.601128	899.96
4	1	1	1	11	0	853	966	1505	72	-1	
5	1	1	1	11	1	853	986	90	29	96.999672	Total
5	1	1	1	11	2	956	986	83	28	95.042458	With
5	1	1	1	11	3	1052	987	72	27	95.042458	VAT
5	1	1	1	11	4	1136	986	31	28	96.504906	in
5	1	1	1	11	5	1181	987	70	27	96.877068	SAR
5	1	1	1	11	6	1622	987	108	35	10.257034	Ae
5	1	1	1	11	7	1741	987	72	33	42.453285	SG
5	1	1	1	11	8	1824	988	115	39	0.000000	pyaeal
5	1	1	1	11	9	1959	966	399	72	35.766289	i
4	1	1	1	12	0	960	1043	1274	59	-1	
5	1	1	1	12	1	960	1044	185	54	50.003746	ule«=,
5	1	1	1	12	2	1474	1043	706	59	21.629517	y==,e"l.u,zyle=eue+WJugo.
5	1	1	1	12	3	2229	1065	5	24	59.437599	|
4	1	1	1	13	0	919	1104	1246	37	-1	
5	1	1	1	13	1	919	1104	96	30	92.977676	Saudi
5	1	1	1	13	2	1032	1104	1133	37	90.760124	RiyalsSixThousandEightHundredNinety-NineandSixty-SixHalalas
4	1	1	1	14	0	642	1217	726	31	-1	
5	1	1	1	14	1	642	1217	117	31	93.291771	Bank
5	1	1	1	14	2	739	1213	146	47	42.241020	Afcownit
5	1	1	1	14	3	904	1213	98	47	7.551117	Daaas!
5	1	1	1	14	4	1098	1221	40	25	27.948074	ill
5	1	1	1	14	5	1165	1220	93	24	0.000000	pitlaat!
5	1	1	1	14	6	1336	1221	32	25	56.879467	Li
4	1	1	1	15	0	783	1219	1399	81	-1	
5	1	1	1	15	1	783	1226	17	21	79.444962	c
5	1	1	1	15	2	1005	1220	21	34	81.074097	S|
5	1	1	1	15	3	1039	1219	3	35	81.074097	|
5	1	1	1	15	4	1057	1219	123	43	0.000000	Std
5	1	1	1	15	5	1147	1213	111	55	0.000000	pitlaat!
5	1	1	1	15	6	1270	1220	63	31	45.498066	Juve
5	1	1	1	15	7	1975	1225	207	75	13.078232	Oe
4	1	1	1	16	0	328	1276	1929	103	-1	
5	1	1	1	16	1	328	1299	158	31	96.660789	Account
5	1	1	1	16	2	501	1299	110	31	96.292648	Name
5	1	1	1	16	3	945	1300	125	29	93.196701	Ethicfin
5	1	1	1	16	4	1082	1300	35	29	91.226562	Al
5	1	1	1	16	5	1132	1300	109	29	91.226562	khandi
5	1	1	1	16	6	1975	1329	9	5	35.477448	:
5	1	1	1	16	7	1999	1276	134	103	54.465469	ree
5	1	1	1	16	8	2133	1281	124	87	32.527939	ere,
